date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-02-13 17:27:42,ArthasSama,VodafoneTV_es,0,0,0,"Buffy. ",,,,1228007853652357122,https://twitter.com/ArthasSama/status/1228007853652357122
2020-02-13 17:27:36,sshelbyshoee,Chiefytv,0,1,1,"5 Shows to get to know me: Buffy the Vampire Slayer M.A.S.H The Haunting of Hill House (Netflix) One Piece Tokyo Ghoul ",,,,1228007828771811328,https://twitter.com/sshelbyshoee/status/1228007828771811328
2020-02-13 17:27:11,MarvTheMenace,Potathoe44,0,1,2,"5 shows to get to know me: - Buffy the Vampire Slayer - LOST - Parenthood - Chopped - Mad Men ",,,,1228007724635561985,https://twitter.com/MarvTheMenace/status/1228007724635561985
2020-02-13 17:26:57,JimmyMCurtis,slayerfestx98,0,0,5,"Finally, a poster on Buffy that's more on the nose than Riley's ""Balls"" poster.",,,,1228007665328099328,https://twitter.com/JimmyMCurtis/status/1228007665328099328
2020-02-13 17:26:12,dandj32,,0,1,1,"Is going to chill with @celticghirl83 and rewatch Buffy The Vampire Slayer #BuffyTheVampireSlayer #Angel #Spike",,@celticghirl83,#BuffyTheVampireSlayer #Angel #Spike,1228007475582046208,https://twitter.com/dandj32/status/1228007475582046208
2020-02-13 17:25:34,EternalEien,cryomancer93,0,1,2,"5 shows to get to know me: 1. The X-Files 2. Buffy the Vampire Slayer/Angel 3. ER 4. Seinfeld/Friends 5. True Blood Yes those are 7 shows. Deal with it :D ",,,,1228007316160745473,https://twitter.com/EternalEien/status/1228007316160745473
2020-02-13 17:25:27,Meg_Aguilar2020,buffythevampi12,0,1,1,"Thank you, Buffy, I appreciate the support. When I found out that Texas has done almost nothing I knew I could not sit back and wait for something to happen. ",,,,1228007287299563520,https://twitter.com/Meg_Aguilar2020/status/1228007287299563520
2020-02-13 17:25:12,spookylezXXX,dizzydizzydeja,1,0,1,"I’m about to slap her myself",,,,1228007227610533890,https://twitter.com/spookylezXXX/status/1228007227610533890
2020-02-13 17:24:43,blacksaltbae,SistaHealing,0,0,1,"A lot of your general posts validate my feelings and help me stay a LITTLE calm. I say a little because I’m already all over the place lol but I enjoy how much you post.",,,,1228007104998510592,https://twitter.com/blacksaltbae/status/1228007104998510592
2020-02-13 17:24:39,Siryaas,Always_Buffy,1,0,1,"This is how we all feel inside. My insides still think I’m in my twenties. Then I try to stand up.",,,,1228007088556625920,https://twitter.com/Siryaas/status/1228007088556625920
2020-02-13 17:23:55,Buffy_Sketch,PandaClice,0,0,1," Thanks, just what I needed",,,,1228006903025950720,https://twitter.com/Buffy_Sketch/status/1228006903025950720
2020-02-13 17:23:38,ItsLalaV,chicobarney,0,0,0,"It's my party ....",,,,1228006829579476992,https://twitter.com/ItsLalaV/status/1228006829579476992
2020-02-13 17:22:06,loveatthepier,clem_burke,0,0,0,"No way I legit just listened to this in class lol",,,,1228006445834067968,https://twitter.com/loveatthepier/status/1228006445834067968
2020-02-13 17:21:39,MdrakeSWL,LarkLoryne,1,0,3,"Oh, so *she* is allowed to call you Buffy? Fine, I'll think of a new nickname. Also, hello new person. Stick it out for a week, after that, I mght learn your name and sell some hardware. Hit me up if you survived hazing and need gear.",,,,1228006333997309954,https://twitter.com/MdrakeSWL/status/1228006333997309954
2020-02-13 17:21:36,selenaperrry,,0,0,1,"when i say that it's above me now i mean exactly that. i have decided to let spirit, god, my ancestors, and the angels help lesson my burden. my anxieties and stresses are no longer mine alone to deal with",,,,1228006320323911682,https://twitter.com/selenaperrry/status/1228006320323911682
2020-02-13 17:21:02,sexualjumanji,,0,0,19,"coolest guy in buffy so far ",,,,1228006178774552576,https://twitter.com/sexualjumanji/status/1228006178774552576
2020-02-13 17:19:44,pinkpancreas,MerilynRead2,0,0,0,"Luke was in movies. Buffy the Vampire Slayer, 8 Seconds and Once Upon A Time In Hollywood which was a best picture nominee this year.",,,,1228005850561830917,https://twitter.com/pinkpancreas/status/1228005850561830917
2020-02-13 17:19:28,TatTheDestroyer,,3,157,424,"NOBODY WANNA EAT HER ASS YALL!! https://twitter.com/daluhhbaby/status/1227479294563307520",,,,1228005781532037122,https://twitter.com/TatTheDestroyer/status/1228005781532037122
2020-02-13 17:16:39,DrPsyBuffy,conunlibro,2,0,4,"I'm a professor who teaches development--I teach about prenatal development and birth and even I was totally unprepared for what the aftermath would be like. No mother around, my sister has no kids, & none of my friends shared what it was like for them. I was utterly GOBSMACKED.",,,,1228005075777396737,https://twitter.com/DrPsyBuffy/status/1228005075777396737
2020-02-13 17:16:02,chipperish,,0,1,9,"#Buffy #btvs #StillPretty It’s time for Franken-Forrest, Zombie Maggie and Adam the… whatever Adam is to hit the road as we finish up (most of) Season 4 with The Yoko Factor and Primeval (S4.21-22). https://buff.ly/2ON8Gde",,,#Buffy #btvs #StillPretty,1228004917295616000,https://twitter.com/chipperish/status/1228004917295616000
2020-02-13 17:13:52,buffythevampi12,juliacruz2020,0,0,0,"Girl WHAT LMAO GET A NEW GROUP BDJFJEJEKKEKEOE",,,,1228004372270981121,https://twitter.com/buffythevampi12/status/1228004372270981121
2020-02-13 17:13:45,BuffyBlogs,joshtpm,0,0,1,"Well, any morals whatsoever.",,,,1228004342348668928,https://twitter.com/BuffyBlogs/status/1228004342348668928
2020-02-13 17:13:15,buffythevampi12,Meg_Aguilar2020,0,0,1,"THIS so awesome when a candidate really knows there stuff AND is so passionate. A force to be reckoned with for sure!",,,,1228004218226794496,https://twitter.com/buffythevampi12/status/1228004218226794496
2020-02-13 17:13:09,BuffyCook,,0,0,1,"From @OfficialRMT ..... Band are walking, then taking a boat to the stage tonight! Wow, when it rains it rains Thank you to ALL of you in Brisbane who stuck with us through that tonight! @DrBrianMay… https://www.instagram.com/p/B8g9gzOBagc/?igshid=gxf3tuds41np",,@OfficialRMT @DrBrianMay,,1228004194675613697,https://twitter.com/BuffyCook/status/1228004194675613697
2020-02-13 17:11:46,Buffyhowe,,0,0,1,"I signed up for another year of #EXTRALIFE to help kids treated at @CMNHospitals. Help me kick off my fundraising!",,@CMNHospitals,#EXTRALIFE,1228003846993121281,https://twitter.com/Buffyhowe/status/1228003846993121281
2020-02-13 17:10:23,SquishyIsm,,0,0,4,"Watching JoJo is slowly making me improve my muscle and buffy himbos drawing ability ",,,,1228003495879593984,https://twitter.com/SquishyIsm/status/1228003495879593984
2020-02-13 17:10:09,BuffyCook,,0,0,0,"From @cameronatfield ..... Queen and @adamlambert in Brisbane ... #adamlambert #qal #therhapsodytour #brisbane Bit wet. https://www.instagram.com/p/B8g9Kxghk4_/?igshid=10t0tap88o07s",,@CameronAtfield @adamlambert,#adamlambert #qal #therhapsodytour #brisbane,1228003438157598720,https://twitter.com/BuffyCook/status/1228003438157598720
2020-02-13 17:09:23,babecicada,,0,0,1,"The pole doesn’t spin btw so go eazy on me",,,,1228003243407466502,https://twitter.com/babecicada/status/1228003243407466502
2020-02-13 17:09:17,mattvwinkler,,0,3,2,"#BreakfastWithBuffy Buffy Filippell of TeamWork Online @JobsOnTeamWork renown sports industry recruiting system will host the ""Breakfast with Buffy"" networking event at SEME 2020 April 3-4 in DC. http://www.TheSEME.com #sportscareers #networkingevent",,@JobsOnTeamWork,#BreakfastWithBuffy #sportscareers #networkingevent,1228003220351586310,https://twitter.com/mattvwinkler/status/1228003220351586310
2020-02-13 17:09:17,Rhys180,mollypriddy,0,0,1,"Did Buffy teach us nothing?!",,,,1228003219596550145,https://twitter.com/Rhys180/status/1228003219596550145
2020-02-13 17:07:21,BuffyCook,,0,0,3,"From dilou1310 ig ...... The ultimate showman Adam Lambert... brilliant concert tonight. Worth every minute standing in the pouring rain! #adamlambert #queen #brisbane #suncorpstadium #singingintherain… https://www.instagram.com/p/B8g82GJB1c8/?igshid=633qbvw42d2u",,,#adamlambert #queen #brisbane #suncorpstadium #singingintherain,1228002732096851972,https://twitter.com/BuffyCook/status/1228002732096851972
2020-02-13 17:07:00,AyAgustinaa,paranoidspark,0,0,2,"5 shows to know me: 01) Downton Abbey 02) Mad Men 03) Sense8 04) Twin Peaks 05) Buffy the Vampire Slayer ",,,,1228002644381388806,https://twitter.com/AyAgustinaa/status/1228002644381388806
2020-02-13 17:06:27,ChasingHorses,,2,14,95,"A huge fan of this series, singer Ed Sheeran sampled the track ""Remembering Jenny"" by Christophe Beck from the season 2 episode of ""Passion"" [S2E17] in his song ""Afire Love"". #BuffytheVampireSlayer #BtVS #Buffy ",,,#BuffytheVampireSlayer #BtVS #Buffy,1228002508305510400,https://twitter.com/ChasingHorses/status/1228002508305510400
2020-02-13 17:06:16,BuffyBlogs,thetigersez,0,0,1,"Well, it's the one day where we can celebrate torturing them.",,,,1228002460188303361,https://twitter.com/BuffyBlogs/status/1228002460188303361
2020-02-13 17:05:33,OreoBuffy5,NYTMetro,3,1,33,"I'm sure that went over well with the 5 women on the jury. ""Blame the victim for the perpetrator's crimes"".",,,,1228002282417115137,https://twitter.com/OreoBuffy5/status/1228002282417115137
2020-02-13 17:04:50,adrianalgermano,stephlreeves,0,0,2,"The Wire is really good and what’s even better is the creator of the wire concedes that Buffy is the best show ever made.",,,,1228002101906657280,https://twitter.com/adrianalgermano/status/1228002101906657280
2020-02-13 17:04:23,BrinkleyBuffy,LadyBmemes,0,0,0,"I hope you’re feeling better, Gorgeous! Sending gentle hugs and lots of love, Sis! ",,,,1228001988014755840,https://twitter.com/BrinkleyBuffy/status/1228001988014755840
2020-02-13 17:03:46,N_Pow1,,0,0,0,"Im really on some say what i gotta say and leave type shit. No energy to go back and fourth w others",,,,1228001830266953728,https://twitter.com/N_Pow1/status/1228001830266953728
2020-02-13 17:02:57,selenaperrry,,0,0,0,"i am going through a season of change rn so if u see me and i'm acting brand new, mind your business.",,,,1228001626520248320,https://twitter.com/selenaperrry/status/1228001626520248320
2020-02-13 17:02:56,xwickedperriex,Everybody_Sings,1,0,1,"ALL OF THEM (I’m rewatching Buffy right now lmao ) I LOVE ALL 4 ",,,,1228001621608525825,https://twitter.com/xwickedperriex/status/1228001621608525825
2020-02-13 17:02:38,Htxxcece,,0,0,1,"Past three days has been different.",,,,1228001545696010248,https://twitter.com/Htxxcece/status/1228001545696010248
2020-02-13 17:02:03,Buffy_Sketch,,2,0,5,"*yawns* good morning all, I'm still tired as hell",,,,1228001399776194560,https://twitter.com/Buffy_Sketch/status/1228001399776194560
2020-02-13 17:01:42,WinterChild29,,1,0,0,"I’m doing a Buffy The Vampire Slayer rewatch and seriously, Xander was really the worst !! ",,,,1228001311519580162,https://twitter.com/WinterChild29/status/1228001311519580162
2020-02-13 17:01:14,ConsWithDead,,0,3,2,"Episode 50 - Gone / Doublemeat Palace / Dead Things (feat. @saalon) It’s a meat process.",,@saalon,,1228001193185742850,https://twitter.com/ConsWithDead/status/1228001193185742850
